episode,adversary_0,adversary_1,adversary_2,agent_0
93,20.0,20.0,20.0,0
94,0.0,0.0,0.0,0
95,0.0,0.0,0.0,0
96,0.0,0.0,0.0,0
97,0.0,0.0,0.0,0
98,0.0,0.0,0.0,0
99,0.0,0.0,0.0,0
100,0.0,0.0,0.0,0
101,0.0,0.0,0.0,0
102,0.0,0.0,0.0,0
103,20.0,20.0,20.0,0
104,0.0,0.0,0.0,0
105,0.0,0.0,0.0,0
106,30.0,30.0,30.0,0
107,30.0,30.0,30.0,0
108,0.0,0.0,0.0,0
109,0.0,0.0,0.0,0
110,0.0,0.0,0.0,0
111,0.0,0.0,0.0,0
112,0.0,0.0,0.0,0
113,20.0,20.0,20.0,0
114,0.0,0.0,0.0,0
115,0.0,0.0,0.0,0
116,0.0,0.0,0.0,0
117,30.0,30.0,30.0,0
118,30.0,30.0,30.0,0
119,0.0,0.0,0.0,0
120,30.0,30.0,30.0,0
121,0.0,0.0,0.0,0
122,0.0,0.0,0.0,0
123,0.0,0.0,0.0,0
124,0.0,0.0,0.0,0
125,0.0,0.0,0.0,0
126,0.0,0.0,0.0,0
127,0.0,0.0,0.0,0
128,0.0,0.0,0.0,0
129,0.0,0.0,0.0,0
130,0.0,0.0,0.0,0
131,0.0,0.0,0.0,0
132,10.0,10.0,10.0,0
133,0.0,0.0,0.0,0
134,0.0,0.0,0.0,0
135,0.0,0.0,0.0,0
136,0.0,0.0,0.0,0
137,0.0,0.0,0.0,0
138,0.0,0.0,0.0,0
139,0.0,0.0,0.0,0
140,20.0,20.0,20.0,0
141,40.0,40.0,40.0,0
142,0.0,0.0,0.0,0
143,0.0,0.0,0.0,0
144,20.0,20.0,20.0,0
145,30.0,30.0,30.0,0
146,20.0,20.0,20.0,0
147,30.0,30.0,30.0,0
148,0.0,0.0,0.0,0
149,0.0,0.0,0.0,0
150,0.0,0.0,0.0,0
151,0.0,0.0,0.0,0
152,0.0,0.0,0.0,0
153,0.0,0.0,0.0,0
154,0.0,0.0,0.0,0
155,0.0,0.0,0.0,0
156,0.0,0.0,0.0,0
157,0.0,0.0,0.0,0
158,0.0,0.0,0.0,0
159,20.0,20.0,20.0,0
160,0.0,0.0,0.0,0
161,0.0,0.0,0.0,0
162,0.0,0.0,0.0,0
163,0.0,0.0,0.0,0
164,0.0,0.0,0.0,0
165,0.0,0.0,0.0,0
166,70.0,70.0,70.0,0
167,0.0,0.0,0.0,0
168,0.0,0.0,0.0,0
169,30.0,30.0,30.0,0
170,0.0,0.0,0.0,0
171,0.0,0.0,0.0,0
172,0.0,0.0,0.0,0
173,0.0,0.0,0.0,0
174,0.0,0.0,0.0,0
175,30.0,30.0,30.0,0
176,0.0,0.0,0.0,0
177,0.0,0.0,0.0,0
178,0.0,0.0,0.0,0
179,0.0,0.0,0.0,0
180,30.0,30.0,30.0,0
181,30.0,30.0,30.0,0
182,0.0,0.0,0.0,0
183,0.0,0.0,0.0,0
184,0.0,0.0,0.0,0
185,10.0,10.0,10.0,0
186,20.0,20.0,20.0,0
187,0.0,0.0,0.0,0
188,0.0,0.0,0.0,0
189,0.0,0.0,0.0,0
190,30.0,30.0,30.0,0
191,0.0,0.0,0.0,0
192,0.0,0.0,0.0,0
193,0.0,0.0,0.0,0
194,0.0,0.0,0.0,0
195,0.0,0.0,0.0,0
196,0.0,0.0,0.0,0
197,0.0,0.0,0.0,0
198,0.0,0.0,0.0,0
199,0.0,0.0,0.0,0
200,0.0,0.0,0.0,0
201,40.0,40.0,40.0,0
202,0.0,0.0,0.0,0
203,10.0,10.0,10.0,0
204,0.0,0.0,0.0,0
205,10.0,10.0,10.0,0
206,0.0,0.0,0.0,0
207,0.0,0.0,0.0,0
208,0.0,0.0,0.0,0
209,0.0,0.0,0.0,0
210,0.0,0.0,0.0,0
211,0.0,0.0,0.0,0
212,0.0,0.0,0.0,0
213,0.0,0.0,0.0,0
214,0.0,0.0,0.0,0
215,50.0,50.0,50.0,0
216,20.0,20.0,20.0,0
217,0.0,0.0,0.0,0
218,0.0,0.0,0.0,0
219,0.0,0.0,0.0,0
220,0.0,0.0,0.0,0
221,0.0,0.0,0.0,0
222,0.0,0.0,0.0,0
223,20.0,20.0,20.0,0
224,0.0,0.0,0.0,0
225,0.0,0.0,0.0,0
226,0.0,0.0,0.0,0
227,0.0,0.0,0.0,0
228,10.0,10.0,10.0,0
229,0.0,0.0,0.0,0
230,0.0,0.0,0.0,0
231,0.0,0.0,0.0,0
232,0.0,0.0,0.0,0
233,0.0,0.0,0.0,0
234,0.0,0.0,0.0,0
235,0.0,0.0,0.0,0
236,40.0,40.0,40.0,0
237,0.0,0.0,0.0,0
238,0.0,0.0,0.0,0
239,0.0,0.0,0.0,0
240,0.0,0.0,0.0,0
241,0.0,0.0,0.0,0
242,0.0,0.0,0.0,0
243,0.0,0.0,0.0,0
244,0.0,0.0,0.0,0
245,0.0,0.0,0.0,0
246,20.0,20.0,20.0,0
247,30.0,30.0,30.0,0
248,0.0,0.0,0.0,0
249,0.0,0.0,0.0,0
250,0.0,0.0,0.0,0
251,0.0,0.0,0.0,0
252,30.0,30.0,30.0,0
253,0.0,0.0,0.0,0
254,0.0,0.0,0.0,0
255,0.0,0.0,0.0,0
256,0.0,0.0,0.0,0
257,0.0,0.0,0.0,0
258,0.0,0.0,0.0,0
259,0.0,0.0,0.0,0
260,0.0,0.0,0.0,0
261,0.0,0.0,0.0,0
262,0.0,0.0,0.0,0
263,60.0,60.0,60.0,0
264,0.0,0.0,0.0,0
265,50.0,50.0,50.0,0
266,0.0,0.0,0.0,0
267,0.0,0.0,0.0,0
268,0.0,0.0,0.0,0
269,0.0,0.0,0.0,0
270,0.0,0.0,0.0,0
271,0.0,0.0,0.0,0
272,0.0,0.0,0.0,0
273,0.0,0.0,0.0,0
274,30.0,30.0,30.0,0
275,0.0,0.0,0.0,0
276,0.0,0.0,0.0,0
277,0.0,0.0,0.0,0
278,0.0,0.0,0.0,0
279,0.0,0.0,0.0,0
280,0.0,0.0,0.0,0
281,0.0,0.0,0.0,0
282,0.0,0.0,0.0,0
283,0.0,0.0,0.0,0
284,0.0,0.0,0.0,0
285,0.0,0.0,0.0,0
286,0.0,0.0,0.0,0
287,0.0,0.0,0.0,0
288,0.0,0.0,0.0,0
289,30.0,30.0,30.0,0
290,0.0,0.0,0.0,0
291,0.0,0.0,0.0,0
292,0.0,0.0,0.0,0
293,0.0,0.0,0.0,0
294,0.0,0.0,0.0,0
295,0.0,0.0,0.0,0
296,0.0,0.0,0.0,0
297,20.0,20.0,20.0,0
298,10.0,10.0,10.0,0
299,0.0,0.0,0.0,0
300,0.0,0.0,0.0,0
301,0.0,0.0,0.0,0
302,0.0,0.0,0.0,0
303,30.0,30.0,30.0,0
304,0.0,0.0,0.0,0
305,0.0,0.0,0.0,0
306,20.0,20.0,20.0,0
307,20.0,20.0,20.0,0
308,0.0,0.0,0.0,0
309,0.0,0.0,0.0,0
310,60.0,60.0,60.0,0
311,0.0,0.0,0.0,0
312,50.0,50.0,50.0,0
313,0.0,0.0,0.0,0
314,10.0,10.0,10.0,0
315,0.0,0.0,0.0,0
316,40.0,40.0,40.0,0
317,0.0,0.0,0.0,0
318,0.0,0.0,0.0,0
319,20.0,20.0,20.0,0
320,30.0,30.0,30.0,0
321,30.0,30.0,30.0,0
322,0.0,0.0,0.0,0
323,10.0,10.0,10.0,0
324,30.0,30.0,30.0,0
325,0.0,0.0,0.0,0
326,0.0,0.0,0.0,0
327,40.0,40.0,40.0,0
328,0.0,0.0,0.0,0
329,0.0,0.0,0.0,0
330,0.0,0.0,0.0,0
331,30.0,30.0,30.0,0
332,10.0,10.0,10.0,0
333,0.0,0.0,0.0,0
334,0.0,0.0,0.0,0
335,0.0,0.0,0.0,0
336,0.0,0.0,0.0,0
337,0.0,0.0,0.0,0
338,30.0,30.0,30.0,0
339,0.0,0.0,0.0,0
340,10.0,10.0,10.0,0
341,0.0,0.0,0.0,0
342,10.0,10.0,10.0,0
343,0.0,0.0,0.0,0
344,0.0,0.0,0.0,0
345,0.0,0.0,0.0,0
346,0.0,0.0,0.0,0
347,0.0,0.0,0.0,0
348,0.0,0.0,0.0,0
349,50.0,50.0,50.0,0
350,10.0,10.0,10.0,0
351,0.0,0.0,0.0,0
352,0.0,0.0,0.0,0
353,20.0,20.0,20.0,0
354,20.0,20.0,20.0,0
355,0.0,0.0,0.0,0
356,0.0,0.0,0.0,0
357,0.0,0.0,0.0,0
358,0.0,0.0,0.0,0
359,0.0,0.0,0.0,0
360,0.0,0.0,0.0,0
361,0.0,0.0,0.0,0
362,0.0,0.0,0.0,0
363,20.0,20.0,20.0,0
364,40.0,40.0,40.0,0
365,0.0,0.0,0.0,0
366,0.0,0.0,0.0,0
367,0.0,0.0,0.0,0
368,30.0,30.0,30.0,0
369,0.0,0.0,0.0,0
370,50.0,50.0,50.0,0
371,0.0,0.0,0.0,0
372,0.0,0.0,0.0,0
373,0.0,0.0,0.0,0
374,20.0,20.0,20.0,0
375,10.0,10.0,10.0,0
376,20.0,20.0,20.0,0
377,0.0,0.0,0.0,0
378,30.0,30.0,30.0,0
379,10.0,10.0,10.0,0
380,0.0,0.0,0.0,0
381,0.0,0.0,0.0,0
382,0.0,0.0,0.0,0
383,0.0,0.0,0.0,0
384,30.0,30.0,30.0,0
385,0.0,0.0,0.0,0
386,10.0,10.0,10.0,0
387,0.0,0.0,0.0,0
388,0.0,0.0,0.0,0
389,50.0,50.0,50.0,0
390,0.0,0.0,0.0,0
391,50.0,50.0,50.0,0
392,20.0,20.0,20.0,0
393,0.0,0.0,0.0,0
394,0.0,0.0,0.0,0
395,0.0,0.0,0.0,0
396,0.0,0.0,0.0,0
397,40.0,40.0,40.0,0
398,0.0,0.0,0.0,0
399,0.0,0.0,0.0,0
400,0.0,0.0,0.0,0
401,10.0,10.0,10.0,0
402,0.0,0.0,0.0,0
403,0.0,0.0,0.0,0
404,0.0,0.0,0.0,0
405,0.0,0.0,0.0,0
406,0.0,0.0,0.0,0
407,30.0,30.0,30.0,0
408,0.0,0.0,0.0,0
409,0.0,0.0,0.0,0
410,40.0,40.0,40.0,0
411,0.0,0.0,0.0,0
412,0.0,0.0,0.0,0
413,30.0,30.0,30.0,0
414,90.0,90.0,90.0,0
415,0.0,0.0,0.0,0
416,0.0,0.0,0.0,0
417,30.0,30.0,30.0,0
418,10.0,10.0,10.0,0
419,0.0,0.0,0.0,0
420,0.0,0.0,0.0,0
421,0.0,0.0,0.0,0
422,0.0,0.0,0.0,0
423,0.0,0.0,0.0,0
424,0.0,0.0,0.0,0
425,0.0,0.0,0.0,0
426,0.0,0.0,0.0,0
427,0.0,0.0,0.0,0
428,30.0,30.0,30.0,0
429,20.0,20.0,20.0,0
430,0.0,0.0,0.0,0
431,50.0,50.0,50.0,0
432,0.0,0.0,0.0,0
433,0.0,0.0,0.0,0
434,0.0,0.0,0.0,0
435,40.0,40.0,40.0,0
436,0.0,0.0,0.0,0
437,0.0,0.0,0.0,0
438,30.0,30.0,30.0,0
439,20.0,20.0,20.0,0
440,0.0,0.0,0.0,0
441,0.0,0.0,0.0,0
442,0.0,0.0,0.0,0
443,0.0,0.0,0.0,0
444,0.0,0.0,0.0,0
445,0.0,0.0,0.0,0
446,0.0,0.0,0.0,0
447,20.0,20.0,20.0,0
448,0.0,0.0,0.0,0
449,0.0,0.0,0.0,0
450,30.0,30.0,30.0,0
451,0.0,0.0,0.0,0
452,0.0,0.0,0.0,0
453,0.0,0.0,0.0,0
454,30.0,30.0,30.0,0
455,30.0,30.0,30.0,0
456,0.0,0.0,0.0,0
457,30.0,30.0,30.0,0
458,0.0,0.0,0.0,0
459,0.0,0.0,0.0,0
460,0.0,0.0,0.0,0
461,0.0,0.0,0.0,0
462,20.0,20.0,20.0,0
463,0.0,0.0,0.0,0
464,0.0,0.0,0.0,0
465,30.0,30.0,30.0,0
466,0.0,0.0,0.0,0
467,0.0,0.0,0.0,0
468,0.0,0.0,0.0,0
469,20.0,20.0,20.0,0
470,0.0,0.0,0.0,0
471,0.0,0.0,0.0,0
472,120.0,120.0,120.0,0
473,0.0,0.0,0.0,0
474,30.0,30.0,30.0,0
475,0.0,0.0,0.0,0
476,0.0,0.0,0.0,0
477,10.0,10.0,10.0,0
478,0.0,0.0,0.0,0
479,40.0,40.0,40.0,0
480,30.0,30.0,30.0,0
481,20.0,20.0,20.0,0
482,30.0,30.0,30.0,0
483,0.0,0.0,0.0,0
484,0.0,0.0,0.0,0
485,50.0,50.0,50.0,0
486,20.0,20.0,20.0,0
487,40.0,40.0,40.0,0
488,0.0,0.0,0.0,0
489,30.0,30.0,30.0,0
490,0.0,0.0,0.0,0
491,0.0,0.0,0.0,0
492,30.0,30.0,30.0,0
493,0.0,0.0,0.0,0
494,30.0,30.0,30.0,0
495,40.0,40.0,40.0,0
496,10.0,10.0,10.0,0
497,0.0,0.0,0.0,0
498,0.0,0.0,0.0,0
499,40.0,40.0,40.0,0
500,0.0,0.0,0.0,0
501,30.0,30.0,30.0,0
502,60.0,60.0,60.0,0
503,10.0,10.0,10.0,0
504,60.0,60.0,60.0,0
505,0.0,0.0,0.0,0
506,30.0,30.0,30.0,0
507,20.0,20.0,20.0,0
508,20.0,20.0,20.0,0
509,0.0,0.0,0.0,0
510,0.0,0.0,0.0,0
511,30.0,30.0,30.0,0
512,0.0,0.0,0.0,0
513,0.0,0.0,0.0,0
514,20.0,20.0,20.0,0
515,120.0,120.0,120.0,0
516,30.0,30.0,30.0,0
517,0.0,0.0,0.0,0
518,140.0,140.0,140.0,0
519,0.0,0.0,0.0,0
520,0.0,0.0,0.0,0
521,30.0,30.0,30.0,0
522,20.0,20.0,20.0,0
523,40.0,40.0,40.0,0
524,0.0,0.0,0.0,0
525,30.0,30.0,30.0,0
526,90.0,90.0,90.0,0
527,0.0,0.0,0.0,0
528,30.0,30.0,30.0,0
529,0.0,0.0,0.0,0
530,0.0,0.0,0.0,0
531,60.0,60.0,60.0,0
532,0.0,0.0,0.0,0
533,0.0,0.0,0.0,0
534,140.0,140.0,140.0,0
535,0.0,0.0,0.0,0
536,0.0,0.0,0.0,0
537,30.0,30.0,30.0,0
538,60.0,60.0,60.0,0
539,0.0,0.0,0.0,0
540,40.0,40.0,40.0,0
541,60.0,60.0,60.0,0
542,70.0,70.0,70.0,0
543,0.0,0.0,0.0,0
544,0.0,0.0,0.0,0
545,0.0,0.0,0.0,0
546,0.0,0.0,0.0,0
547,0.0,0.0,0.0,0
548,60.0,60.0,60.0,0
549,0.0,0.0,0.0,0
550,90.0,90.0,90.0,0
551,0.0,0.0,0.0,0
552,20.0,20.0,20.0,0
553,210.0,210.0,210.0,0
554,0.0,0.0,0.0,0
555,0.0,0.0,0.0,0
556,50.0,50.0,50.0,0
557,0.0,0.0,0.0,0
558,0.0,0.0,0.0,0
559,0.0,0.0,0.0,0
560,30.0,30.0,30.0,0
561,0.0,0.0,0.0,0
562,60.0,60.0,60.0,0
563,20.0,20.0,20.0,0
564,70.0,70.0,70.0,0
565,0.0,0.0,0.0,0
566,60.0,60.0,60.0,0
567,70.0,70.0,70.0,0
568,30.0,30.0,30.0,0
569,0.0,0.0,0.0,0
570,50.0,50.0,50.0,0
571,0.0,0.0,0.0,0
572,30.0,30.0,30.0,0
573,20.0,20.0,20.0,0
574,0.0,0.0,0.0,0
575,0.0,0.0,0.0,0
576,80.0,80.0,80.0,0
577,10.0,10.0,10.0,0
578,60.0,60.0,60.0,0
579,230.0,230.0,230.0,0
580,70.0,70.0,70.0,0
581,0.0,0.0,0.0,0
582,0.0,0.0,0.0,0
583,0.0,0.0,0.0,0
584,20.0,20.0,20.0,0
585,0.0,0.0,0.0,0
586,50.0,50.0,50.0,0
587,50.0,50.0,50.0,0
588,30.0,30.0,30.0,0
589,0.0,0.0,0.0,0
590,90.0,90.0,90.0,0
591,10.0,10.0,10.0,0
592,60.0,60.0,60.0,0
593,40.0,40.0,40.0,0
594,30.0,30.0,30.0,0
595,0.0,0.0,0.0,0
596,50.0,50.0,50.0,0
597,30.0,30.0,30.0,0
598,0.0,0.0,0.0,0
599,170.0,170.0,170.0,0
600,0.0,0.0,0.0,0
601,50.0,50.0,50.0,0
602,0.0,0.0,0.0,0
603,0.0,0.0,0.0,0
604,0.0,0.0,0.0,0
605,0.0,0.0,0.0,0
606,0.0,0.0,0.0,0
607,0.0,0.0,0.0,0
608,60.0,60.0,60.0,0
609,40.0,40.0,40.0,0
610,40.0,40.0,40.0,0
611,30.0,30.0,30.0,0
612,0.0,0.0,0.0,0
613,0.0,0.0,0.0,0
614,0.0,0.0,0.0,0
615,60.0,60.0,60.0,0
616,0.0,0.0,0.0,0
617,10.0,10.0,10.0,0
618,30.0,30.0,30.0,0
619,0.0,0.0,0.0,0
620,0.0,0.0,0.0,0
621,0.0,0.0,0.0,0
622,60.0,60.0,60.0,0
623,30.0,30.0,30.0,0
624,130.0,130.0,130.0,0
625,40.0,40.0,40.0,0
626,70.0,70.0,70.0,0
627,60.0,60.0,60.0,0
628,170.0,170.0,170.0,0
629,70.0,70.0,70.0,0
630,0.0,0.0,0.0,0
631,50.0,50.0,50.0,0
632,0.0,0.0,0.0,0
633,0.0,0.0,0.0,0
634,40.0,40.0,40.0,0
635,0.0,0.0,0.0,0
636,0.0,0.0,0.0,0
637,30.0,30.0,30.0,0
638,70.0,70.0,70.0,0
639,30.0,30.0,30.0,0
640,0.0,0.0,0.0,0
641,50.0,50.0,50.0,0
642,30.0,30.0,30.0,0
643,20.0,20.0,20.0,0
644,0.0,0.0,0.0,0
645,50.0,50.0,50.0,0
646,40.0,40.0,40.0,0
647,0.0,0.0,0.0,0
648,0.0,0.0,0.0,0
649,0.0,0.0,0.0,0
650,10.0,10.0,10.0,0
651,0.0,0.0,0.0,0
652,240.0,240.0,240.0,0
653,30.0,30.0,30.0,0
654,20.0,20.0,20.0,0
655,50.0,50.0,50.0,0
656,160.0,160.0,160.0,0
657,0.0,0.0,0.0,0
658,60.0,60.0,60.0,0
659,100.0,100.0,100.0,0
660,110.0,110.0,110.0,0
661,170.0,170.0,170.0,0
662,10.0,10.0,10.0,0
663,40.0,40.0,40.0,0
664,30.0,30.0,30.0,0
665,70.0,70.0,70.0,0
666,60.0,60.0,60.0,0
667,0.0,0.0,0.0,0
668,0.0,0.0,0.0,0
669,0.0,0.0,0.0,0
670,0.0,0.0,0.0,0
671,190.0,190.0,190.0,0
672,50.0,50.0,50.0,0
673,40.0,40.0,40.0,0
674,70.0,70.0,70.0,0
675,0.0,0.0,0.0,0
676,10.0,10.0,10.0,0
677,0.0,0.0,0.0,0
678,0.0,0.0,0.0,0
679,110.0,110.0,110.0,0
680,80.0,80.0,80.0,0
681,90.0,90.0,90.0,0
682,0.0,0.0,0.0,0
683,150.0,150.0,150.0,0
684,200.0,200.0,200.0,0
685,0.0,0.0,0.0,0
686,70.0,70.0,70.0,0
687,0.0,0.0,0.0,0
688,10.0,10.0,10.0,0
689,60.0,60.0,60.0,0
690,60.0,60.0,60.0,0
691,30.0,30.0,30.0,0
692,80.0,80.0,80.0,0
693,70.0,70.0,70.0,0
694,110.0,110.0,110.0,0
695,50.0,50.0,50.0,0
696,0.0,0.0,0.0,0
697,0.0,0.0,0.0,0
698,20.0,20.0,20.0,0
699,0.0,0.0,0.0,0
700,130.0,130.0,130.0,0
701,0.0,0.0,0.0,0
702,110.0,110.0,110.0,0
703,0.0,0.0,0.0,0
704,140.0,140.0,140.0,0
705,30.0,30.0,30.0,0
706,210.0,210.0,210.0,0
707,80.0,80.0,80.0,0
708,30.0,30.0,30.0,0
709,30.0,30.0,30.0,0
710,0.0,0.0,0.0,0
711,60.0,60.0,60.0,0
712,20.0,20.0,20.0,0
713,50.0,50.0,50.0,0
714,30.0,30.0,30.0,0
715,110.0,110.0,110.0,0
716,0.0,0.0,0.0,0
717,40.0,40.0,40.0,0
718,20.0,20.0,20.0,0
719,20.0,20.0,20.0,0
720,30.0,30.0,30.0,0
721,0.0,0.0,0.0,0
722,20.0,20.0,20.0,0
723,20.0,20.0,20.0,0
724,40.0,40.0,40.0,0
725,80.0,80.0,80.0,0
726,110.0,110.0,110.0,0
727,130.0,130.0,130.0,0
728,0.0,0.0,0.0,0
729,100.0,100.0,100.0,0
730,0.0,0.0,0.0,0
731,80.0,80.0,80.0,0
732,0.0,0.0,0.0,0
733,90.0,90.0,90.0,0
734,0.0,0.0,0.0,0
735,30.0,30.0,30.0,0
736,0.0,0.0,0.0,0
737,50.0,50.0,50.0,0
738,0.0,0.0,0.0,0
739,20.0,20.0,20.0,0
740,30.0,30.0,30.0,0
741,0.0,0.0,0.0,0
742,50.0,50.0,50.0,0
743,0.0,0.0,0.0,0
744,70.0,70.0,70.0,0
745,0.0,0.0,0.0,0
746,110.0,110.0,110.0,0
747,60.0,60.0,60.0,0
748,0.0,0.0,0.0,0
749,0.0,0.0,0.0,0
750,60.0,60.0,60.0,0
751,30.0,30.0,30.0,0
752,20.0,20.0,20.0,0
753,40.0,40.0,40.0,0
754,0.0,0.0,0.0,0
755,0.0,0.0,0.0,0
756,90.0,90.0,90.0,0
757,60.0,60.0,60.0,0
758,0.0,0.0,0.0,0
759,0.0,0.0,0.0,0
760,0.0,0.0,0.0,0
761,0.0,0.0,0.0,0
762,100.0,100.0,100.0,0
763,0.0,0.0,0.0,0
764,0.0,0.0,0.0,0
765,0.0,0.0,0.0,0
766,30.0,30.0,30.0,0
767,120.0,120.0,120.0,0
768,0.0,0.0,0.0,0
769,0.0,0.0,0.0,0
770,30.0,30.0,30.0,0
771,30.0,30.0,30.0,0
772,0.0,0.0,0.0,0
773,30.0,30.0,30.0,0
774,0.0,0.0,0.0,0
775,0.0,0.0,0.0,0
776,0.0,0.0,0.0,0
777,0.0,0.0,0.0,0
778,30.0,30.0,30.0,0
779,0.0,0.0,0.0,0
780,180.0,180.0,180.0,0
781,40.0,40.0,40.0,0
782,30.0,30.0,30.0,0
783,30.0,30.0,30.0,0
784,200.0,200.0,200.0,0
785,0.0,0.0,0.0,0
786,50.0,50.0,50.0,0
787,40.0,40.0,40.0,0
788,0.0,0.0,0.0,0
789,30.0,30.0,30.0,0
790,0.0,0.0,0.0,0
791,0.0,0.0,0.0,0
792,0.0,0.0,0.0,0
793,0.0,0.0,0.0,0
794,90.0,90.0,90.0,0
795,0.0,0.0,0.0,0
796,230.0,230.0,230.0,0
797,0.0,0.0,0.0,0
798,50.0,50.0,50.0,0
799,10.0,10.0,10.0,0
800,0.0,0.0,0.0,0
801,0.0,0.0,0.0,0
802,40.0,40.0,40.0,0
803,120.0,120.0,120.0,0
804,0.0,0.0,0.0,0
805,0.0,0.0,0.0,0
806,60.0,60.0,60.0,0
807,80.0,80.0,80.0,0
808,20.0,20.0,20.0,0
809,0.0,0.0,0.0,0
810,20.0,20.0,20.0,0
811,100.0,100.0,100.0,0
812,0.0,0.0,0.0,0
813,130.0,130.0,130.0,0
814,0.0,0.0,0.0,0
815,0.0,0.0,0.0,0
816,90.0,90.0,90.0,0
817,10.0,10.0,10.0,0
818,0.0,0.0,0.0,0
819,10.0,10.0,10.0,0
820,110.0,110.0,110.0,0
821,30.0,30.0,30.0,0
822,0.0,0.0,0.0,0
823,0.0,0.0,0.0,0
824,80.0,80.0,80.0,0
825,80.0,80.0,80.0,0
826,100.0,100.0,100.0,0
827,90.0,90.0,90.0,0
828,0.0,0.0,0.0,0
829,30.0,30.0,30.0,0
830,30.0,30.0,30.0,0
831,0.0,0.0,0.0,0
832,160.0,160.0,160.0,0
833,60.0,60.0,60.0,0
834,0.0,0.0,0.0,0
835,0.0,0.0,0.0,0
836,0.0,0.0,0.0,0
837,0.0,0.0,0.0,0
838,0.0,0.0,0.0,0
839,0.0,0.0,0.0,0
840,0.0,0.0,0.0,0
841,0.0,0.0,0.0,0
842,0.0,0.0,0.0,0
843,30.0,30.0,30.0,0
844,30.0,30.0,30.0,0
845,0.0,0.0,0.0,0
846,0.0,0.0,0.0,0
847,0.0,0.0,0.0,0
848,50.0,50.0,50.0,0
849,20.0,20.0,20.0,0
850,0.0,0.0,0.0,0
851,0.0,0.0,0.0,0
852,0.0,0.0,0.0,0
853,30.0,30.0,30.0,0
854,0.0,0.0,0.0,0
855,0.0,0.0,0.0,0
856,0.0,0.0,0.0,0
857,30.0,30.0,30.0,0
858,0.0,0.0,0.0,0
859,0.0,0.0,0.0,0
860,80.0,80.0,80.0,0
861,30.0,30.0,30.0,0
862,180.0,180.0,180.0,0
863,0.0,0.0,0.0,0
864,0.0,0.0,0.0,0
865,0.0,0.0,0.0,0
866,0.0,0.0,0.0,0
867,0.0,0.0,0.0,0
868,20.0,20.0,20.0,0
869,0.0,0.0,0.0,0
870,80.0,80.0,80.0,0
