episode,adversary_0,adversary_1,adversary_2,agent_0
93,0.0,0.0,0.0,0
94,30.0,30.0,30.0,0
95,0.0,0.0,0.0,0
96,20.0,20.0,20.0,0
97,20.0,20.0,20.0,0
98,20.0,20.0,20.0,0
99,30.0,30.0,30.0,0
100,0.0,0.0,0.0,0
101,0.0,0.0,0.0,0
102,10.0,10.0,10.0,0
103,30.0,30.0,30.0,0
104,30.0,30.0,30.0,0
105,0.0,0.0,0.0,0
106,0.0,0.0,0.0,0
107,30.0,30.0,30.0,0
108,0.0,0.0,0.0,0
109,0.0,0.0,0.0,0
110,0.0,0.0,0.0,0
111,30.0,30.0,30.0,0
112,0.0,0.0,0.0,0
113,30.0,30.0,30.0,0
114,0.0,0.0,0.0,0
115,20.0,20.0,20.0,0
116,0.0,0.0,0.0,0
117,0.0,0.0,0.0,0
118,20.0,20.0,20.0,0
119,0.0,0.0,0.0,0
120,10.0,10.0,10.0,0
121,0.0,0.0,0.0,0
122,0.0,0.0,0.0,0
123,30.0,30.0,30.0,0
124,0.0,0.0,0.0,0
125,20.0,20.0,20.0,0
126,0.0,0.0,0.0,0
127,0.0,0.0,0.0,0
128,0.0,0.0,0.0,0
129,0.0,0.0,0.0,0
130,0.0,0.0,0.0,0
131,0.0,0.0,0.0,0
132,0.0,0.0,0.0,0
133,0.0,0.0,0.0,0
134,0.0,0.0,0.0,0
135,20.0,20.0,20.0,0
136,0.0,0.0,0.0,0
137,0.0,0.0,0.0,0
138,0.0,0.0,0.0,0
139,0.0,0.0,0.0,0
140,0.0,0.0,0.0,0
141,0.0,0.0,0.0,0
142,0.0,0.0,0.0,0
143,0.0,0.0,0.0,0
144,30.0,30.0,30.0,0
145,0.0,0.0,0.0,0
146,0.0,0.0,0.0,0
147,30.0,30.0,30.0,0
148,0.0,0.0,0.0,0
149,30.0,30.0,30.0,0
150,0.0,0.0,0.0,0
151,0.0,0.0,0.0,0
152,0.0,0.0,0.0,0
153,0.0,0.0,0.0,0
154,0.0,0.0,0.0,0
155,0.0,0.0,0.0,0
156,0.0,0.0,0.0,0
157,0.0,0.0,0.0,0
158,0.0,0.0,0.0,0
159,30.0,30.0,30.0,0
160,20.0,20.0,20.0,0
161,0.0,0.0,0.0,0
162,0.0,0.0,0.0,0
163,30.0,30.0,30.0,0
164,0.0,0.0,0.0,0
165,0.0,0.0,0.0,0
166,0.0,0.0,0.0,0
167,0.0,0.0,0.0,0
168,0.0,0.0,0.0,0
169,30.0,30.0,30.0,0
170,30.0,30.0,30.0,0
171,0.0,0.0,0.0,0
172,30.0,30.0,30.0,0
173,0.0,0.0,0.0,0
174,0.0,0.0,0.0,0
175,0.0,0.0,0.0,0
176,0.0,0.0,0.0,0
177,0.0,0.0,0.0,0
178,0.0,0.0,0.0,0
179,10.0,10.0,10.0,0
180,30.0,30.0,30.0,0
181,40.0,40.0,40.0,0
182,30.0,30.0,30.0,0
183,20.0,20.0,20.0,0
184,0.0,0.0,0.0,0
185,0.0,0.0,0.0,0
186,0.0,0.0,0.0,0
187,0.0,0.0,0.0,0
188,30.0,30.0,30.0,0
189,10.0,10.0,10.0,0
190,0.0,0.0,0.0,0
191,0.0,0.0,0.0,0
192,0.0,0.0,0.0,0
193,0.0,0.0,0.0,0
194,0.0,0.0,0.0,0
195,30.0,30.0,30.0,0
196,0.0,0.0,0.0,0
197,0.0,0.0,0.0,0
198,0.0,0.0,0.0,0
199,40.0,40.0,40.0,0
200,0.0,0.0,0.0,0
201,0.0,0.0,0.0,0
202,0.0,0.0,0.0,0
203,0.0,0.0,0.0,0
204,0.0,0.0,0.0,0
205,30.0,30.0,30.0,0
206,0.0,0.0,0.0,0
207,0.0,0.0,0.0,0
208,0.0,0.0,0.0,0
209,0.0,0.0,0.0,0
210,30.0,30.0,30.0,0
211,0.0,0.0,0.0,0
212,0.0,0.0,0.0,0
213,0.0,0.0,0.0,0
214,0.0,0.0,0.0,0
215,40.0,40.0,40.0,0
216,0.0,0.0,0.0,0
217,20.0,20.0,20.0,0
218,0.0,0.0,0.0,0
219,0.0,0.0,0.0,0
220,20.0,20.0,20.0,0
221,0.0,0.0,0.0,0
222,0.0,0.0,0.0,0
223,0.0,0.0,0.0,0
224,10.0,10.0,10.0,0
225,60.0,60.0,60.0,0
226,0.0,0.0,0.0,0
227,0.0,0.0,0.0,0
228,10.0,10.0,10.0,0
229,20.0,20.0,20.0,0
230,30.0,30.0,30.0,0
231,0.0,0.0,0.0,0
232,30.0,30.0,30.0,0
233,0.0,0.0,0.0,0
234,0.0,0.0,0.0,0
235,20.0,20.0,20.0,0
236,0.0,0.0,0.0,0
237,0.0,0.0,0.0,0
238,0.0,0.0,0.0,0
239,40.0,40.0,40.0,0
240,0.0,0.0,0.0,0
241,0.0,0.0,0.0,0
242,0.0,0.0,0.0,0
243,0.0,0.0,0.0,0
244,0.0,0.0,0.0,0
245,0.0,0.0,0.0,0
246,0.0,0.0,0.0,0
247,0.0,0.0,0.0,0
248,30.0,30.0,30.0,0
249,0.0,0.0,0.0,0
250,0.0,0.0,0.0,0
251,0.0,0.0,0.0,0
252,0.0,0.0,0.0,0
253,20.0,20.0,20.0,0
254,0.0,0.0,0.0,0
255,0.0,0.0,0.0,0
256,30.0,30.0,30.0,0
257,0.0,0.0,0.0,0
258,0.0,0.0,0.0,0
259,20.0,20.0,20.0,0
260,0.0,0.0,0.0,0
261,0.0,0.0,0.0,0
262,0.0,0.0,0.0,0
263,0.0,0.0,0.0,0
264,30.0,30.0,30.0,0
265,0.0,0.0,0.0,0
266,40.0,40.0,40.0,0
267,0.0,0.0,0.0,0
268,0.0,0.0,0.0,0
269,0.0,0.0,0.0,0
270,0.0,0.0,0.0,0
271,110.0,110.0,110.0,0
272,0.0,0.0,0.0,0
273,0.0,0.0,0.0,0
274,30.0,30.0,30.0,0
275,80.0,80.0,80.0,0
276,0.0,0.0,0.0,0
277,0.0,0.0,0.0,0
278,30.0,30.0,30.0,0
279,0.0,0.0,0.0,0
280,0.0,0.0,0.0,0
281,0.0,0.0,0.0,0
282,0.0,0.0,0.0,0
283,20.0,20.0,20.0,0
284,0.0,0.0,0.0,0
285,0.0,0.0,0.0,0
286,0.0,0.0,0.0,0
287,0.0,0.0,0.0,0
288,30.0,30.0,30.0,0
289,0.0,0.0,0.0,0
290,0.0,0.0,0.0,0
291,0.0,0.0,0.0,0
292,30.0,30.0,30.0,0
293,20.0,20.0,20.0,0
294,0.0,0.0,0.0,0
295,20.0,20.0,20.0,0
296,0.0,0.0,0.0,0
297,20.0,20.0,20.0,0
298,10.0,10.0,10.0,0
299,0.0,0.0,0.0,0
300,20.0,20.0,20.0,0
301,0.0,0.0,0.0,0
302,0.0,0.0,0.0,0
303,30.0,30.0,30.0,0
304,0.0,0.0,0.0,0
305,0.0,0.0,0.0,0
306,20.0,20.0,20.0,0
307,30.0,30.0,30.0,0
308,50.0,50.0,50.0,0
309,0.0,0.0,0.0,0
310,0.0,0.0,0.0,0
311,0.0,0.0,0.0,0
312,30.0,30.0,30.0,0
313,0.0,0.0,0.0,0
314,40.0,40.0,40.0,0
315,0.0,0.0,0.0,0
316,0.0,0.0,0.0,0
317,0.0,0.0,0.0,0
318,0.0,0.0,0.0,0
319,0.0,0.0,0.0,0
320,0.0,0.0,0.0,0
321,0.0,0.0,0.0,0
322,0.0,0.0,0.0,0
323,0.0,0.0,0.0,0
324,20.0,20.0,20.0,0
325,80.0,80.0,80.0,0
326,0.0,0.0,0.0,0
327,0.0,0.0,0.0,0
328,0.0,0.0,0.0,0
329,0.0,0.0,0.0,0
330,0.0,0.0,0.0,0
331,10.0,10.0,10.0,0
332,0.0,0.0,0.0,0
333,0.0,0.0,0.0,0
334,0.0,0.0,0.0,0
335,0.0,0.0,0.0,0
336,0.0,0.0,0.0,0
337,0.0,0.0,0.0,0
338,0.0,0.0,0.0,0
339,40.0,40.0,40.0,0
340,10.0,10.0,10.0,0
341,0.0,0.0,0.0,0
342,60.0,60.0,60.0,0
343,0.0,0.0,0.0,0
344,0.0,0.0,0.0,0
345,0.0,0.0,0.0,0
346,0.0,0.0,0.0,0
347,0.0,0.0,0.0,0
348,30.0,30.0,30.0,0
349,0.0,0.0,0.0,0
350,20.0,20.0,20.0,0
351,10.0,10.0,10.0,0
352,0.0,0.0,0.0,0
353,0.0,0.0,0.0,0
354,0.0,0.0,0.0,0
355,0.0,0.0,0.0,0
356,0.0,0.0,0.0,0
357,20.0,20.0,20.0,0
358,0.0,0.0,0.0,0
359,10.0,10.0,10.0,0
360,0.0,0.0,0.0,0
361,30.0,30.0,30.0,0
362,0.0,0.0,0.0,0
363,0.0,0.0,0.0,0
364,0.0,0.0,0.0,0
365,30.0,30.0,30.0,0
366,0.0,0.0,0.0,0
367,0.0,0.0,0.0,0
368,0.0,0.0,0.0,0
369,0.0,0.0,0.0,0
370,50.0,50.0,50.0,0
371,0.0,0.0,0.0,0
372,0.0,0.0,0.0,0
373,20.0,20.0,20.0,0
374,20.0,20.0,20.0,0
375,0.0,0.0,0.0,0
376,30.0,30.0,30.0,0
377,0.0,0.0,0.0,0
378,40.0,40.0,40.0,0
379,40.0,40.0,40.0,0
380,20.0,20.0,20.0,0
381,40.0,40.0,40.0,0
382,40.0,40.0,40.0,0
383,0.0,0.0,0.0,0
384,30.0,30.0,30.0,0
385,30.0,30.0,30.0,0
386,60.0,60.0,60.0,0
387,0.0,0.0,0.0,0
388,30.0,30.0,30.0,0
389,0.0,0.0,0.0,0
390,0.0,0.0,0.0,0
391,20.0,20.0,20.0,0
392,0.0,0.0,0.0,0
393,20.0,20.0,20.0,0
394,0.0,0.0,0.0,0
395,0.0,0.0,0.0,0
396,0.0,0.0,0.0,0
397,50.0,50.0,50.0,0
398,0.0,0.0,0.0,0
399,30.0,30.0,30.0,0
400,0.0,0.0,0.0,0
401,50.0,50.0,50.0,0
402,0.0,0.0,0.0,0
403,0.0,0.0,0.0,0
404,0.0,0.0,0.0,0
405,0.0,0.0,0.0,0
406,0.0,0.0,0.0,0
407,50.0,50.0,50.0,0
408,20.0,20.0,20.0,0
409,0.0,0.0,0.0,0
410,10.0,10.0,10.0,0
411,0.0,0.0,0.0,0
412,30.0,30.0,30.0,0
413,20.0,20.0,20.0,0
414,30.0,30.0,30.0,0
415,40.0,40.0,40.0,0
416,0.0,0.0,0.0,0
417,0.0,0.0,0.0,0
418,0.0,0.0,0.0,0
419,0.0,0.0,0.0,0
420,0.0,0.0,0.0,0
421,0.0,0.0,0.0,0
422,50.0,50.0,50.0,0
423,0.0,0.0,0.0,0
424,0.0,0.0,0.0,0
425,0.0,0.0,0.0,0
426,0.0,0.0,0.0,0
427,0.0,0.0,0.0,0
428,0.0,0.0,0.0,0
429,0.0,0.0,0.0,0
430,30.0,30.0,30.0,0
431,60.0,60.0,60.0,0
432,30.0,30.0,30.0,0
433,50.0,50.0,50.0,0
434,0.0,0.0,0.0,0
435,10.0,10.0,10.0,0
436,0.0,0.0,0.0,0
437,30.0,30.0,30.0,0
438,30.0,30.0,30.0,0
439,30.0,30.0,30.0,0
440,0.0,0.0,0.0,0
441,0.0,0.0,0.0,0
442,30.0,30.0,30.0,0
443,0.0,0.0,0.0,0
444,0.0,0.0,0.0,0
445,20.0,20.0,20.0,0
446,30.0,30.0,30.0,0
447,0.0,0.0,0.0,0
448,0.0,0.0,0.0,0
449,60.0,60.0,60.0,0
450,30.0,30.0,30.0,0
451,0.0,0.0,0.0,0
452,0.0,0.0,0.0,0
453,30.0,30.0,30.0,0
454,20.0,20.0,20.0,0
455,60.0,60.0,60.0,0
456,0.0,0.0,0.0,0
457,0.0,0.0,0.0,0
458,20.0,20.0,20.0,0
459,0.0,0.0,0.0,0
460,60.0,60.0,60.0,0
461,0.0,0.0,0.0,0
462,0.0,0.0,0.0,0
463,30.0,30.0,30.0,0
464,30.0,30.0,30.0,0
465,0.0,0.0,0.0,0
466,30.0,30.0,30.0,0
467,230.0,230.0,230.0,0
468,10.0,10.0,10.0,0
469,0.0,0.0,0.0,0
470,70.0,70.0,70.0,0
471,0.0,0.0,0.0,0
472,40.0,40.0,40.0,0
473,80.0,80.0,80.0,0
474,50.0,50.0,50.0,0
475,0.0,0.0,0.0,0
476,70.0,70.0,70.0,0
477,70.0,70.0,70.0,0
478,80.0,80.0,80.0,0
479,90.0,90.0,90.0,0
480,0.0,0.0,0.0,0
481,40.0,40.0,40.0,0
482,20.0,20.0,20.0,0
483,30.0,30.0,30.0,0
484,0.0,0.0,0.0,0
485,100.0,100.0,100.0,0
486,40.0,40.0,40.0,0
487,0.0,0.0,0.0,0
488,110.0,110.0,110.0,0
489,30.0,30.0,30.0,0
490,0.0,0.0,0.0,0
491,0.0,0.0,0.0,0
492,30.0,30.0,30.0,0
493,60.0,60.0,60.0,0
494,30.0,30.0,30.0,0
495,0.0,0.0,0.0,0
496,0.0,0.0,0.0,0
497,20.0,20.0,20.0,0
498,50.0,50.0,50.0,0
499,0.0,0.0,0.0,0
500,40.0,40.0,40.0,0
501,30.0,30.0,30.0,0
502,30.0,30.0,30.0,0
503,90.0,90.0,90.0,0
504,40.0,40.0,40.0,0
505,150.0,150.0,150.0,0
506,90.0,90.0,90.0,0
507,0.0,0.0,0.0,0
508,0.0,0.0,0.0,0
509,0.0,0.0,0.0,0
510,110.0,110.0,110.0,0
511,90.0,90.0,90.0,0
512,80.0,80.0,80.0,0
513,0.0,0.0,0.0,0
514,30.0,30.0,30.0,0
515,100.0,100.0,100.0,0
516,0.0,0.0,0.0,0
517,40.0,40.0,40.0,0
518,270.0,270.0,270.0,0
519,140.0,140.0,140.0,0
520,50.0,50.0,50.0,0
521,90.0,90.0,90.0,0
522,50.0,50.0,50.0,0
523,20.0,20.0,20.0,0
524,60.0,60.0,60.0,0
525,0.0,0.0,0.0,0
526,110.0,110.0,110.0,0
527,100.0,100.0,100.0,0
528,70.0,70.0,70.0,0
529,30.0,30.0,30.0,0
530,10.0,10.0,10.0,0
531,30.0,30.0,30.0,0
532,30.0,30.0,30.0,0
533,0.0,0.0,0.0,0
534,10.0,10.0,10.0,0
535,30.0,30.0,30.0,0
536,70.0,70.0,70.0,0
537,90.0,90.0,90.0,0
538,310.0,310.0,310.0,0
539,0.0,0.0,0.0,0
540,130.0,130.0,130.0,0
541,170.0,170.0,170.0,0
542,0.0,0.0,0.0,0
543,0.0,0.0,0.0,0
544,40.0,40.0,40.0,0
545,30.0,30.0,30.0,0
546,180.0,180.0,180.0,0
547,20.0,20.0,20.0,0
548,220.0,220.0,220.0,0
549,110.0,110.0,110.0,0
550,0.0,0.0,0.0,0
551,50.0,50.0,50.0,0
552,0.0,0.0,0.0,0
553,490.0,490.0,490.0,0
554,320.0,320.0,320.0,0
555,250.0,250.0,250.0,0
556,30.0,30.0,30.0,0
557,40.0,40.0,40.0,0
558,80.0,80.0,80.0,0
559,10.0,10.0,10.0,0
560,150.0,150.0,150.0,0
561,130.0,130.0,130.0,0
562,30.0,30.0,30.0,0
563,120.0,120.0,120.0,0
564,50.0,50.0,50.0,0
565,20.0,20.0,20.0,0
566,60.0,60.0,60.0,0
567,370.0,370.0,370.0,0
568,0.0,0.0,0.0,0
569,0.0,0.0,0.0,0
570,10.0,10.0,10.0,0
571,80.0,80.0,80.0,0
572,110.0,110.0,110.0,0
573,70.0,70.0,70.0,0
574,140.0,140.0,140.0,0
575,0.0,0.0,0.0,0
576,110.0,110.0,110.0,0
577,40.0,40.0,40.0,0
578,220.0,220.0,220.0,0
579,10.0,10.0,10.0,0
580,190.0,190.0,190.0,0
581,60.0,60.0,60.0,0
582,0.0,0.0,0.0,0
583,0.0,0.0,0.0,0
584,130.0,130.0,130.0,0
585,170.0,170.0,170.0,0
586,80.0,80.0,80.0,0
587,90.0,90.0,90.0,0
588,10.0,10.0,10.0,0
589,120.0,120.0,120.0,0
590,190.0,190.0,190.0,0
591,0.0,0.0,0.0,0
592,300.0,300.0,300.0,0
593,400.0,400.0,400.0,0
594,100.0,100.0,100.0,0
595,60.0,60.0,60.0,0
596,0.0,0.0,0.0,0
597,80.0,80.0,80.0,0
598,250.0,250.0,250.0,0
599,280.0,280.0,280.0,0
600,20.0,20.0,20.0,0
601,50.0,50.0,50.0,0
602,260.0,260.0,260.0,0
603,240.0,240.0,240.0,0
604,30.0,30.0,30.0,0
605,110.0,110.0,110.0,0
606,30.0,30.0,30.0,0
607,60.0,60.0,60.0,0
608,0.0,0.0,0.0,0
609,110.0,110.0,110.0,0
610,50.0,50.0,50.0,0
611,50.0,50.0,50.0,0
612,20.0,20.0,20.0,0
613,220.0,220.0,220.0,0
614,160.0,160.0,160.0,0
615,160.0,160.0,160.0,0
616,120.0,120.0,120.0,0
617,330.0,330.0,330.0,0
618,290.0,290.0,290.0,0
619,190.0,190.0,190.0,0
620,30.0,30.0,30.0,0
621,230.0,230.0,230.0,0
622,20.0,20.0,20.0,0
623,240.0,240.0,240.0,0
624,290.0,290.0,290.0,0
625,260.0,260.0,260.0,0
626,0.0,0.0,0.0,0
627,310.0,310.0,310.0,0
628,120.0,120.0,120.0,0
629,250.0,250.0,250.0,0
630,90.0,90.0,90.0,0
631,40.0,40.0,40.0,0
632,0.0,0.0,0.0,0
633,0.0,0.0,0.0,0
634,0.0,0.0,0.0,0
635,400.0,400.0,400.0,0
636,150.0,150.0,150.0,0
637,0.0,0.0,0.0,0
638,50.0,50.0,50.0,0
639,30.0,30.0,30.0,0
640,230.0,230.0,230.0,0
641,60.0,60.0,60.0,0
642,110.0,110.0,110.0,0
643,0.0,0.0,0.0,0
644,130.0,130.0,130.0,0
645,90.0,90.0,90.0,0
646,170.0,170.0,170.0,0
647,290.0,290.0,290.0,0
648,180.0,180.0,180.0,0
649,0.0,0.0,0.0,0
650,0.0,0.0,0.0,0
651,110.0,110.0,110.0,0
652,400.0,400.0,400.0,0
653,380.0,380.0,380.0,0
654,0.0,0.0,0.0,0
655,100.0,100.0,100.0,0
656,220.0,220.0,220.0,0
657,90.0,90.0,90.0,0
658,360.0,360.0,360.0,0
659,0.0,0.0,0.0,0
660,200.0,200.0,200.0,0
661,370.0,370.0,370.0,0
662,330.0,330.0,330.0,0
663,60.0,60.0,60.0,0
664,40.0,40.0,40.0,0
665,60.0,60.0,60.0,0
666,0.0,0.0,0.0,0
667,270.0,270.0,270.0,0
668,100.0,100.0,100.0,0
669,50.0,50.0,50.0,0
670,90.0,90.0,90.0,0
671,460.0,460.0,460.0,0
672,100.0,100.0,100.0,0
673,230.0,230.0,230.0,0
674,200.0,200.0,200.0,0
675,150.0,150.0,150.0,0
676,110.0,110.0,110.0,0
677,400.0,400.0,400.0,0
678,260.0,260.0,260.0,0
679,70.0,70.0,70.0,0
680,160.0,160.0,160.0,0
681,460.0,460.0,460.0,0
682,130.0,130.0,130.0,0
683,340.0,340.0,340.0,0
684,570.0,570.0,570.0,0
685,0.0,0.0,0.0,0
686,0.0,0.0,0.0,0
687,270.0,270.0,270.0,0
688,490.0,490.0,490.0,0
689,40.0,40.0,40.0,0
690,140.0,140.0,140.0,0
691,390.0,390.0,390.0,0
692,210.0,210.0,210.0,0
693,20.0,20.0,20.0,0
694,60.0,60.0,60.0,0
695,90.0,90.0,90.0,0
696,140.0,140.0,140.0,0
697,200.0,200.0,200.0,0
698,130.0,130.0,130.0,0
699,130.0,130.0,130.0,0
700,440.0,440.0,440.0,0
701,450.0,450.0,450.0,0
702,230.0,230.0,230.0,0
703,0.0,0.0,0.0,0
704,40.0,40.0,40.0,0
705,440.0,440.0,440.0,0
706,350.0,350.0,350.0,0
707,400.0,400.0,400.0,0
708,210.0,210.0,210.0,0
709,290.0,290.0,290.0,0
710,60.0,60.0,60.0,0
711,400.0,400.0,400.0,0
712,530.0,530.0,530.0,0
713,70.0,70.0,70.0,0
714,50.0,50.0,50.0,0
715,410.0,410.0,410.0,0
716,180.0,180.0,180.0,0
717,350.0,350.0,350.0,0
718,500.0,500.0,500.0,0
719,240.0,240.0,240.0,0
720,170.0,170.0,170.0,0
721,310.0,310.0,310.0,0
722,370.0,370.0,370.0,0
723,90.0,90.0,90.0,0
724,360.0,360.0,360.0,0
725,390.0,390.0,390.0,0
726,0.0,0.0,0.0,0
727,80.0,80.0,80.0,0
728,0.0,0.0,0.0,0
729,560.0,560.0,560.0,0
730,350.0,350.0,350.0,0
731,410.0,410.0,410.0,0
732,0.0,0.0,0.0,0
733,400.0,400.0,400.0,0
734,390.0,390.0,390.0,0
735,330.0,330.0,330.0,0
736,150.0,150.0,150.0,0
737,100.0,100.0,100.0,0
738,250.0,250.0,250.0,0
739,120.0,120.0,120.0,0
740,310.0,310.0,310.0,0
741,350.0,350.0,350.0,0
742,110.0,110.0,110.0,0
743,350.0,350.0,350.0,0
744,290.0,290.0,290.0,0
745,290.0,290.0,290.0,0
746,120.0,120.0,120.0,0
747,160.0,160.0,160.0,0
748,120.0,120.0,120.0,0
749,560.0,560.0,560.0,0
750,310.0,310.0,310.0,0
751,30.0,30.0,30.0,0
752,410.0,410.0,410.0,0
753,200.0,200.0,200.0,0
754,480.0,480.0,480.0,0
755,320.0,320.0,320.0,0
756,280.0,280.0,280.0,0
757,440.0,440.0,440.0,0
758,0.0,0.0,0.0,0
759,370.0,370.0,370.0,0
760,500.0,500.0,500.0,0
761,70.0,70.0,70.0,0
762,110.0,110.0,110.0,0
763,90.0,90.0,90.0,0
764,580.0,580.0,580.0,0
765,380.0,380.0,380.0,0
766,510.0,510.0,510.0,0
767,200.0,200.0,200.0,0
768,150.0,150.0,150.0,0
769,140.0,140.0,140.0,0
770,230.0,230.0,230.0,0
771,420.0,420.0,420.0,0
772,30.0,30.0,30.0,0
773,400.0,400.0,400.0,0
774,60.0,60.0,60.0,0
775,260.0,260.0,260.0,0
776,0.0,0.0,0.0,0
777,450.0,450.0,450.0,0
778,220.0,220.0,220.0,0
779,460.0,460.0,460.0,0
780,350.0,350.0,350.0,0
781,370.0,370.0,370.0,0
782,480.0,480.0,480.0,0
783,260.0,260.0,260.0,0
784,260.0,260.0,260.0,0
785,0.0,0.0,0.0,0
786,470.0,470.0,470.0,0
787,200.0,200.0,200.0,0
788,320.0,320.0,320.0,0
789,20.0,20.0,20.0,0
790,480.0,480.0,480.0,0
791,390.0,390.0,390.0,0
792,380.0,380.0,380.0,0
793,360.0,360.0,360.0,0
794,530.0,530.0,530.0,0
795,500.0,500.0,500.0,0
796,410.0,410.0,410.0,0
797,450.0,450.0,450.0,0
798,40.0,40.0,40.0,0
799,450.0,450.0,450.0,0
800,480.0,480.0,480.0,0
801,430.0,430.0,430.0,0
802,300.0,300.0,300.0,0
803,550.0,550.0,550.0,0
804,280.0,280.0,280.0,0
805,210.0,210.0,210.0,0
806,460.0,460.0,460.0,0
807,220.0,220.0,220.0,0
808,520.0,520.0,520.0,0
809,410.0,410.0,410.0,0
810,470.0,470.0,470.0,0
811,410.0,410.0,410.0,0
812,540.0,540.0,540.0,0
813,410.0,410.0,410.0,0
814,440.0,440.0,440.0,0
815,290.0,290.0,290.0,0
816,30.0,30.0,30.0,0
817,180.0,180.0,180.0,0
818,300.0,300.0,300.0,0
819,300.0,300.0,300.0,0
820,260.0,260.0,260.0,0
821,370.0,370.0,370.0,0
822,470.0,470.0,470.0,0
823,560.0,560.0,560.0,0
824,270.0,270.0,270.0,0
825,210.0,210.0,210.0,0
826,510.0,510.0,510.0,0
827,380.0,380.0,380.0,0
828,60.0,60.0,60.0,0
829,120.0,120.0,120.0,0
830,580.0,580.0,580.0,0
831,30.0,30.0,30.0,0
832,500.0,500.0,500.0,0
833,520.0,520.0,520.0,0
834,410.0,410.0,410.0,0
835,340.0,340.0,340.0,0
836,460.0,460.0,460.0,0
837,260.0,260.0,260.0,0
838,450.0,450.0,450.0,0
839,450.0,450.0,450.0,0
840,450.0,450.0,450.0,0
841,430.0,430.0,430.0,0
842,270.0,270.0,270.0,0
843,350.0,350.0,350.0,0
844,30.0,30.0,30.0,0
845,510.0,510.0,510.0,0
846,420.0,420.0,420.0,0
847,550.0,550.0,550.0,0
848,390.0,390.0,390.0,0
849,430.0,430.0,430.0,0
850,450.0,450.0,450.0,0
851,440.0,440.0,440.0,0
852,0.0,0.0,0.0,0
853,150.0,150.0,150.0,0
854,0.0,0.0,0.0,0
855,600.0,600.0,600.0,0
856,610.0,610.0,610.0,0
857,570.0,570.0,570.0,0
858,0.0,0.0,0.0,0
859,280.0,280.0,280.0,0
860,520.0,520.0,520.0,0
861,200.0,200.0,200.0,0
862,480.0,480.0,480.0,0
863,360.0,360.0,360.0,0
864,550.0,550.0,550.0,0
865,460.0,460.0,460.0,0
866,30.0,30.0,30.0,0
867,360.0,360.0,360.0,0
868,320.0,320.0,320.0,0
869,50.0,50.0,50.0,0
870,370.0,370.0,370.0,0
