episode,adversary_0,adversary_1,adversary_2,agent_0
94,10.0,10.0,10.0,0
95,0.0,0.0,0.0,0
96,10.0,10.0,10.0,0
97,20.0,20.0,20.0,0
98,30.0,30.0,30.0,0
99,30.0,30.0,30.0,0
100,0.0,0.0,0.0,0
101,30.0,30.0,30.0,0
102,0.0,0.0,0.0,0
103,30.0,30.0,30.0,0
104,0.0,0.0,0.0,0
105,0.0,0.0,0.0,0
106,0.0,0.0,0.0,0
107,0.0,0.0,0.0,0
108,10.0,10.0,10.0,0
109,0.0,0.0,0.0,0
110,50.0,50.0,50.0,0
111,0.0,0.0,0.0,0
112,0.0,0.0,0.0,0
113,0.0,0.0,0.0,0
114,0.0,0.0,0.0,0
115,0.0,0.0,0.0,0
116,0.0,0.0,0.0,0
117,20.0,20.0,20.0,0
118,30.0,30.0,30.0,0
119,0.0,0.0,0.0,0
120,0.0,0.0,0.0,0
121,0.0,0.0,0.0,0
122,0.0,0.0,0.0,0
123,0.0,0.0,0.0,0
124,40.0,40.0,40.0,0
125,0.0,0.0,0.0,0
126,0.0,0.0,0.0,0
127,0.0,0.0,0.0,0
128,0.0,0.0,0.0,0
129,0.0,0.0,0.0,0
130,20.0,20.0,20.0,0
131,50.0,50.0,50.0,0
132,0.0,0.0,0.0,0
133,0.0,0.0,0.0,0
134,0.0,0.0,0.0,0
135,0.0,0.0,0.0,0
136,0.0,0.0,0.0,0
137,0.0,0.0,0.0,0
138,30.0,30.0,30.0,0
139,30.0,30.0,30.0,0
140,10.0,10.0,10.0,0
141,0.0,0.0,0.0,0
142,70.0,70.0,70.0,0
143,20.0,20.0,20.0,0
144,0.0,0.0,0.0,0
145,0.0,0.0,0.0,0
146,0.0,0.0,0.0,0
147,0.0,0.0,0.0,0
148,10.0,10.0,10.0,0
149,0.0,0.0,0.0,0
150,20.0,20.0,20.0,0
151,0.0,0.0,0.0,0
152,20.0,20.0,20.0,0
153,10.0,10.0,10.0,0
154,0.0,0.0,0.0,0
155,0.0,0.0,0.0,0
156,0.0,0.0,0.0,0
157,0.0,0.0,0.0,0
158,0.0,0.0,0.0,0
159,0.0,0.0,0.0,0
160,0.0,0.0,0.0,0
161,0.0,0.0,0.0,0
162,10.0,10.0,10.0,0
163,80.0,80.0,80.0,0
164,0.0,0.0,0.0,0
165,0.0,0.0,0.0,0
166,10.0,10.0,10.0,0
167,0.0,0.0,0.0,0
168,0.0,0.0,0.0,0
169,30.0,30.0,30.0,0
170,30.0,30.0,30.0,0
171,30.0,30.0,30.0,0
172,0.0,0.0,0.0,0
173,0.0,0.0,0.0,0
174,0.0,0.0,0.0,0
175,0.0,0.0,0.0,0
176,0.0,0.0,0.0,0
177,0.0,0.0,0.0,0
178,0.0,0.0,0.0,0
179,0.0,0.0,0.0,0
180,0.0,0.0,0.0,0
181,0.0,0.0,0.0,0
182,0.0,0.0,0.0,0
183,0.0,0.0,0.0,0
184,0.0,0.0,0.0,0
185,0.0,0.0,0.0,0
186,0.0,0.0,0.0,0
187,0.0,0.0,0.0,0
188,0.0,0.0,0.0,0
189,0.0,0.0,0.0,0
190,0.0,0.0,0.0,0
191,0.0,0.0,0.0,0
192,0.0,0.0,0.0,0
193,30.0,30.0,30.0,0
194,40.0,40.0,40.0,0
195,0.0,0.0,0.0,0
196,0.0,0.0,0.0,0
197,0.0,0.0,0.0,0
198,0.0,0.0,0.0,0
199,0.0,0.0,0.0,0
200,30.0,30.0,30.0,0
201,10.0,10.0,10.0,0
202,0.0,0.0,0.0,0
203,0.0,0.0,0.0,0
204,0.0,0.0,0.0,0
205,0.0,0.0,0.0,0
206,0.0,0.0,0.0,0
207,0.0,0.0,0.0,0
208,0.0,0.0,0.0,0
209,0.0,0.0,0.0,0
210,10.0,10.0,10.0,0
211,0.0,0.0,0.0,0
212,20.0,20.0,20.0,0
213,0.0,0.0,0.0,0
214,0.0,0.0,0.0,0
215,0.0,0.0,0.0,0
216,0.0,0.0,0.0,0
217,0.0,0.0,0.0,0
218,0.0,0.0,0.0,0
219,0.0,0.0,0.0,0
220,30.0,30.0,30.0,0
221,10.0,10.0,10.0,0
222,0.0,0.0,0.0,0
223,50.0,50.0,50.0,0
224,0.0,0.0,0.0,0
225,0.0,0.0,0.0,0
226,0.0,0.0,0.0,0
227,0.0,0.0,0.0,0
228,0.0,0.0,0.0,0
229,0.0,0.0,0.0,0
230,0.0,0.0,0.0,0
231,20.0,20.0,20.0,0
232,0.0,0.0,0.0,0
233,0.0,0.0,0.0,0
234,0.0,0.0,0.0,0
235,0.0,0.0,0.0,0
236,0.0,0.0,0.0,0
237,0.0,0.0,0.0,0
238,0.0,0.0,0.0,0
239,0.0,0.0,0.0,0
240,0.0,0.0,0.0,0
241,0.0,0.0,0.0,0
242,0.0,0.0,0.0,0
243,0.0,0.0,0.0,0
244,0.0,0.0,0.0,0
245,0.0,0.0,0.0,0
246,20.0,20.0,20.0,0
247,0.0,0.0,0.0,0
248,30.0,30.0,30.0,0
249,0.0,0.0,0.0,0
250,0.0,0.0,0.0,0
251,20.0,20.0,20.0,0
252,0.0,0.0,0.0,0
253,0.0,0.0,0.0,0
254,0.0,0.0,0.0,0
255,0.0,0.0,0.0,0
256,0.0,0.0,0.0,0
257,0.0,0.0,0.0,0
258,0.0,0.0,0.0,0
259,30.0,30.0,30.0,0
260,10.0,10.0,10.0,0
261,0.0,0.0,0.0,0
262,0.0,0.0,0.0,0
263,0.0,0.0,0.0,0
264,0.0,0.0,0.0,0
265,10.0,10.0,10.0,0
266,30.0,30.0,30.0,0
267,0.0,0.0,0.0,0
268,0.0,0.0,0.0,0
269,0.0,0.0,0.0,0
270,0.0,0.0,0.0,0
271,0.0,0.0,0.0,0
272,0.0,0.0,0.0,0
273,30.0,30.0,30.0,0
274,0.0,0.0,0.0,0
275,0.0,0.0,0.0,0
276,0.0,0.0,0.0,0
277,0.0,0.0,0.0,0
278,0.0,0.0,0.0,0
279,0.0,0.0,0.0,0
280,10.0,10.0,10.0,0
281,0.0,0.0,0.0,0
282,0.0,0.0,0.0,0
283,0.0,0.0,0.0,0
284,0.0,0.0,0.0,0
285,10.0,10.0,10.0,0
286,30.0,30.0,30.0,0
287,10.0,10.0,10.0,0
288,40.0,40.0,40.0,0
289,0.0,0.0,0.0,0
290,30.0,30.0,30.0,0
291,30.0,30.0,30.0,0
292,0.0,0.0,0.0,0
293,0.0,0.0,0.0,0
294,0.0,0.0,0.0,0
295,20.0,20.0,20.0,0
296,0.0,0.0,0.0,0
297,0.0,0.0,0.0,0
298,0.0,0.0,0.0,0
299,0.0,0.0,0.0,0
300,0.0,0.0,0.0,0
301,70.0,70.0,70.0,0
302,40.0,40.0,40.0,0
303,10.0,10.0,10.0,0
304,0.0,0.0,0.0,0
305,0.0,0.0,0.0,0
306,0.0,0.0,0.0,0
307,0.0,0.0,0.0,0
308,0.0,0.0,0.0,0
309,0.0,0.0,0.0,0
310,70.0,70.0,70.0,0
311,0.0,0.0,0.0,0
312,0.0,0.0,0.0,0
313,30.0,30.0,30.0,0
314,0.0,0.0,0.0,0
315,0.0,0.0,0.0,0
316,0.0,0.0,0.0,0
317,0.0,0.0,0.0,0
318,10.0,10.0,10.0,0
319,0.0,0.0,0.0,0
320,0.0,0.0,0.0,0
321,0.0,0.0,0.0,0
322,0.0,0.0,0.0,0
323,10.0,10.0,10.0,0
324,30.0,30.0,30.0,0
325,0.0,0.0,0.0,0
326,0.0,0.0,0.0,0
327,0.0,0.0,0.0,0
328,0.0,0.0,0.0,0
329,20.0,20.0,20.0,0
330,0.0,0.0,0.0,0
331,20.0,20.0,20.0,0
332,0.0,0.0,0.0,0
333,30.0,30.0,30.0,0
334,0.0,0.0,0.0,0
335,10.0,10.0,10.0,0
336,0.0,0.0,0.0,0
337,0.0,0.0,0.0,0
338,40.0,40.0,40.0,0
339,0.0,0.0,0.0,0
340,20.0,20.0,20.0,0
341,0.0,0.0,0.0,0
342,0.0,0.0,0.0,0
343,0.0,0.0,0.0,0
344,0.0,0.0,0.0,0
345,0.0,0.0,0.0,0
346,0.0,0.0,0.0,0
347,0.0,0.0,0.0,0
348,30.0,30.0,30.0,0
349,0.0,0.0,0.0,0
350,30.0,30.0,30.0,0
351,0.0,0.0,0.0,0
352,0.0,0.0,0.0,0
353,0.0,0.0,0.0,0
354,0.0,0.0,0.0,0
355,0.0,0.0,0.0,0
356,0.0,0.0,0.0,0
357,30.0,30.0,30.0,0
358,60.0,60.0,60.0,0
359,0.0,0.0,0.0,0
360,20.0,20.0,20.0,0
361,20.0,20.0,20.0,0
362,100.0,100.0,100.0,0
363,40.0,40.0,40.0,0
364,30.0,30.0,30.0,0
365,0.0,0.0,0.0,0
366,0.0,0.0,0.0,0
367,0.0,0.0,0.0,0
368,0.0,0.0,0.0,0
369,30.0,30.0,30.0,0
370,40.0,40.0,40.0,0
371,0.0,0.0,0.0,0
372,30.0,30.0,30.0,0
373,10.0,10.0,10.0,0
374,0.0,0.0,0.0,0
375,40.0,40.0,40.0,0
376,0.0,0.0,0.0,0
377,30.0,30.0,30.0,0
378,0.0,0.0,0.0,0
379,30.0,30.0,30.0,0
380,0.0,0.0,0.0,0
381,40.0,40.0,40.0,0
382,0.0,0.0,0.0,0
383,0.0,0.0,0.0,0
384,0.0,0.0,0.0,0
385,20.0,20.0,20.0,0
386,0.0,0.0,0.0,0
387,0.0,0.0,0.0,0
388,10.0,10.0,10.0,0
389,10.0,10.0,10.0,0
390,0.0,0.0,0.0,0
391,0.0,0.0,0.0,0
392,20.0,20.0,20.0,0
393,0.0,0.0,0.0,0
394,20.0,20.0,20.0,0
395,0.0,0.0,0.0,0
396,30.0,30.0,30.0,0
397,0.0,0.0,0.0,0
398,30.0,30.0,30.0,0
399,30.0,30.0,30.0,0
400,0.0,0.0,0.0,0
401,0.0,0.0,0.0,0
402,20.0,20.0,20.0,0
403,30.0,30.0,30.0,0
404,40.0,40.0,40.0,0
405,30.0,30.0,30.0,0
406,10.0,10.0,10.0,0
407,70.0,70.0,70.0,0
408,0.0,0.0,0.0,0
409,30.0,30.0,30.0,0
410,30.0,30.0,30.0,0
411,60.0,60.0,60.0,0
412,0.0,0.0,0.0,0
413,30.0,30.0,30.0,0
414,40.0,40.0,40.0,0
415,0.0,0.0,0.0,0
416,10.0,10.0,10.0,0
417,0.0,0.0,0.0,0
418,0.0,0.0,0.0,0
419,30.0,30.0,30.0,0
420,0.0,0.0,0.0,0
421,20.0,20.0,20.0,0
422,0.0,0.0,0.0,0
423,140.0,140.0,140.0,0
424,20.0,20.0,20.0,0
425,30.0,30.0,30.0,0
426,0.0,0.0,0.0,0
427,0.0,0.0,0.0,0
428,10.0,10.0,10.0,0
429,70.0,70.0,70.0,0
430,10.0,10.0,10.0,0
431,0.0,0.0,0.0,0
432,0.0,0.0,0.0,0
433,40.0,40.0,40.0,0
434,40.0,40.0,40.0,0
435,0.0,0.0,0.0,0
436,30.0,30.0,30.0,0
437,0.0,0.0,0.0,0
438,0.0,0.0,0.0,0
439,0.0,0.0,0.0,0
440,20.0,20.0,20.0,0
441,0.0,0.0,0.0,0
442,0.0,0.0,0.0,0
443,0.0,0.0,0.0,0
444,0.0,0.0,0.0,0
445,0.0,0.0,0.0,0
446,0.0,0.0,0.0,0
447,0.0,0.0,0.0,0
448,0.0,0.0,0.0,0
449,30.0,30.0,30.0,0
450,0.0,0.0,0.0,0
451,0.0,0.0,0.0,0
452,0.0,0.0,0.0,0
453,0.0,0.0,0.0,0
454,0.0,0.0,0.0,0
455,0.0,0.0,0.0,0
456,60.0,60.0,60.0,0
457,60.0,60.0,60.0,0
458,0.0,0.0,0.0,0
459,0.0,0.0,0.0,0
460,60.0,60.0,60.0,0
461,30.0,30.0,30.0,0
462,40.0,40.0,40.0,0
463,70.0,70.0,70.0,0
464,40.0,40.0,40.0,0
465,0.0,0.0,0.0,0
466,40.0,40.0,40.0,0
467,60.0,60.0,60.0,0
468,0.0,0.0,0.0,0
469,80.0,80.0,80.0,0
470,10.0,10.0,10.0,0
471,0.0,0.0,0.0,0
472,20.0,20.0,20.0,0
473,70.0,70.0,70.0,0
474,10.0,10.0,10.0,0
475,30.0,30.0,30.0,0
476,30.0,30.0,30.0,0
477,0.0,0.0,0.0,0
478,110.0,110.0,110.0,0
479,30.0,30.0,30.0,0
480,70.0,70.0,70.0,0
481,20.0,20.0,20.0,0
482,0.0,0.0,0.0,0
483,30.0,30.0,30.0,0
484,0.0,0.0,0.0,0
485,40.0,40.0,40.0,0
486,0.0,0.0,0.0,0
487,0.0,0.0,0.0,0
488,0.0,0.0,0.0,0
489,0.0,0.0,0.0,0
490,0.0,0.0,0.0,0
491,0.0,0.0,0.0,0
492,10.0,10.0,10.0,0
493,40.0,40.0,40.0,0
494,20.0,20.0,20.0,0
495,20.0,20.0,20.0,0
496,30.0,30.0,30.0,0
497,20.0,20.0,20.0,0
498,0.0,0.0,0.0,0
499,0.0,0.0,0.0,0
500,0.0,0.0,0.0,0
501,0.0,0.0,0.0,0
502,50.0,50.0,50.0,0
503,0.0,0.0,0.0,0
504,0.0,0.0,0.0,0
505,0.0,0.0,0.0,0
506,50.0,50.0,50.0,0
507,50.0,50.0,50.0,0
508,70.0,70.0,70.0,0
509,10.0,10.0,10.0,0
510,70.0,70.0,70.0,0
511,30.0,30.0,30.0,0
512,0.0,0.0,0.0,0
513,30.0,30.0,30.0,0
514,0.0,0.0,0.0,0
515,0.0,0.0,0.0,0
516,40.0,40.0,40.0,0
517,70.0,70.0,70.0,0
518,10.0,10.0,10.0,0
519,0.0,0.0,0.0,0
520,20.0,20.0,20.0,0
521,20.0,20.0,20.0,0
522,0.0,0.0,0.0,0
523,90.0,90.0,90.0,0
524,0.0,0.0,0.0,0
525,170.0,170.0,170.0,0
526,0.0,0.0,0.0,0
527,0.0,0.0,0.0,0
528,0.0,0.0,0.0,0
529,70.0,70.0,70.0,0
530,60.0,60.0,60.0,0
531,20.0,20.0,20.0,0
532,0.0,0.0,0.0,0
533,0.0,0.0,0.0,0
534,0.0,0.0,0.0,0
535,0.0,0.0,0.0,0
536,0.0,0.0,0.0,0
537,30.0,30.0,30.0,0
538,30.0,30.0,30.0,0
539,60.0,60.0,60.0,0
540,40.0,40.0,40.0,0
541,0.0,0.0,0.0,0
542,30.0,30.0,30.0,0
543,0.0,0.0,0.0,0
544,0.0,0.0,0.0,0
545,30.0,30.0,30.0,0
546,100.0,100.0,100.0,0
547,0.0,0.0,0.0,0
548,0.0,0.0,0.0,0
549,90.0,90.0,90.0,0
550,0.0,0.0,0.0,0
551,90.0,90.0,90.0,0
552,20.0,20.0,20.0,0
553,0.0,0.0,0.0,0
554,0.0,0.0,0.0,0
555,0.0,0.0,0.0,0
556,0.0,0.0,0.0,0
557,0.0,0.0,0.0,0
558,0.0,0.0,0.0,0
559,0.0,0.0,0.0,0
560,80.0,80.0,80.0,0
561,30.0,30.0,30.0,0
562,0.0,0.0,0.0,0
563,0.0,0.0,0.0,0
564,40.0,40.0,40.0,0
565,80.0,80.0,80.0,0
566,0.0,0.0,0.0,0
567,30.0,30.0,30.0,0
568,0.0,0.0,0.0,0
569,190.0,190.0,190.0,0
570,0.0,0.0,0.0,0
571,0.0,0.0,0.0,0
572,110.0,110.0,110.0,0
573,30.0,30.0,30.0,0
574,70.0,70.0,70.0,0
575,20.0,20.0,20.0,0
576,0.0,0.0,0.0,0
577,120.0,120.0,120.0,0
578,110.0,110.0,110.0,0
579,0.0,0.0,0.0,0
580,50.0,50.0,50.0,0
581,0.0,0.0,0.0,0
582,0.0,0.0,0.0,0
583,80.0,80.0,80.0,0
584,0.0,0.0,0.0,0
585,190.0,190.0,190.0,0
586,0.0,0.0,0.0,0
587,50.0,50.0,50.0,0
588,90.0,90.0,90.0,0
589,50.0,50.0,50.0,0
590,30.0,30.0,30.0,0
591,40.0,40.0,40.0,0
592,10.0,10.0,10.0,0
593,50.0,50.0,50.0,0
594,20.0,20.0,20.0,0
595,110.0,110.0,110.0,0
596,0.0,0.0,0.0,0
597,0.0,0.0,0.0,0
598,40.0,40.0,40.0,0
599,0.0,0.0,0.0,0
600,40.0,40.0,40.0,0
601,10.0,10.0,10.0,0
602,20.0,20.0,20.0,0
603,50.0,50.0,50.0,0
604,40.0,40.0,40.0,0
605,0.0,0.0,0.0,0
606,0.0,0.0,0.0,0
607,50.0,50.0,50.0,0
608,300.0,300.0,300.0,0
609,30.0,30.0,30.0,0
610,120.0,120.0,120.0,0
611,0.0,0.0,0.0,0
612,20.0,20.0,20.0,0
613,100.0,100.0,100.0,0
614,50.0,50.0,50.0,0
615,0.0,0.0,0.0,0
616,0.0,0.0,0.0,0
617,160.0,160.0,160.0,0
618,170.0,170.0,170.0,0
619,110.0,110.0,110.0,0
620,230.0,230.0,230.0,0
621,90.0,90.0,90.0,0
622,0.0,0.0,0.0,0
623,210.0,210.0,210.0,0
624,20.0,20.0,20.0,0
625,130.0,130.0,130.0,0
626,150.0,150.0,150.0,0
627,30.0,30.0,30.0,0
628,0.0,0.0,0.0,0
629,90.0,90.0,90.0,0
630,120.0,120.0,120.0,0
631,0.0,0.0,0.0,0
632,30.0,30.0,30.0,0
633,170.0,170.0,170.0,0
634,80.0,80.0,80.0,0
635,0.0,0.0,0.0,0
636,20.0,20.0,20.0,0
637,50.0,50.0,50.0,0
638,150.0,150.0,150.0,0
639,0.0,0.0,0.0,0
640,210.0,210.0,210.0,0
641,300.0,300.0,300.0,0
642,30.0,30.0,30.0,0
643,130.0,130.0,130.0,0
644,0.0,0.0,0.0,0
645,30.0,30.0,30.0,0
646,70.0,70.0,70.0,0
647,0.0,0.0,0.0,0
648,0.0,0.0,0.0,0
649,230.0,230.0,230.0,0
650,220.0,220.0,220.0,0
651,160.0,160.0,160.0,0
652,240.0,240.0,240.0,0
653,0.0,0.0,0.0,0
654,140.0,140.0,140.0,0
655,50.0,50.0,50.0,0
656,220.0,220.0,220.0,0
657,280.0,280.0,280.0,0
658,0.0,0.0,0.0,0
659,170.0,170.0,170.0,0
660,250.0,250.0,250.0,0
661,20.0,20.0,20.0,0
662,220.0,220.0,220.0,0
663,390.0,390.0,390.0,0
664,0.0,0.0,0.0,0
665,0.0,0.0,0.0,0
666,130.0,130.0,130.0,0
667,170.0,170.0,170.0,0
668,0.0,0.0,0.0,0
669,40.0,40.0,40.0,0
670,0.0,0.0,0.0,0
671,110.0,110.0,110.0,0
672,0.0,0.0,0.0,0
673,60.0,60.0,60.0,0
674,280.0,280.0,280.0,0
675,130.0,130.0,130.0,0
676,30.0,30.0,30.0,0
677,260.0,260.0,260.0,0
678,30.0,30.0,30.0,0
679,0.0,0.0,0.0,0
680,110.0,110.0,110.0,0
681,0.0,0.0,0.0,0
682,210.0,210.0,210.0,0
683,40.0,40.0,40.0,0
684,0.0,0.0,0.0,0
685,280.0,280.0,280.0,0
686,120.0,120.0,120.0,0
687,300.0,300.0,300.0,0
688,410.0,410.0,410.0,0
689,0.0,0.0,0.0,0
690,230.0,230.0,230.0,0
691,230.0,230.0,230.0,0
692,0.0,0.0,0.0,0
693,30.0,30.0,30.0,0
694,30.0,30.0,30.0,0
695,200.0,200.0,200.0,0
696,0.0,0.0,0.0,0
697,40.0,40.0,40.0,0
698,0.0,0.0,0.0,0
699,460.0,460.0,460.0,0
700,0.0,0.0,0.0,0
701,230.0,230.0,230.0,0
702,30.0,30.0,30.0,0
703,30.0,30.0,30.0,0
704,80.0,80.0,80.0,0
705,230.0,230.0,230.0,0
706,360.0,360.0,360.0,0
707,110.0,110.0,110.0,0
708,140.0,140.0,140.0,0
709,30.0,30.0,30.0,0
710,290.0,290.0,290.0,0
711,110.0,110.0,110.0,0
712,30.0,30.0,30.0,0
713,170.0,170.0,170.0,0
714,320.0,320.0,320.0,0
715,190.0,190.0,190.0,0
716,70.0,70.0,70.0,0
717,170.0,170.0,170.0,0
718,170.0,170.0,170.0,0
719,130.0,130.0,130.0,0
720,380.0,380.0,380.0,0
721,0.0,0.0,0.0,0
722,300.0,300.0,300.0,0
723,0.0,0.0,0.0,0
724,0.0,0.0,0.0,0
725,70.0,70.0,70.0,0
726,410.0,410.0,410.0,0
727,0.0,0.0,0.0,0
728,20.0,20.0,20.0,0
729,110.0,110.0,110.0,0
730,460.0,460.0,460.0,0
731,60.0,60.0,60.0,0
732,0.0,0.0,0.0,0
733,270.0,270.0,270.0,0
734,160.0,160.0,160.0,0
735,120.0,120.0,120.0,0
736,270.0,270.0,270.0,0
737,70.0,70.0,70.0,0
738,0.0,0.0,0.0,0
739,0.0,0.0,0.0,0
740,250.0,250.0,250.0,0
741,150.0,150.0,150.0,0
742,60.0,60.0,60.0,0
743,300.0,300.0,300.0,0
744,480.0,480.0,480.0,0
745,250.0,250.0,250.0,0
746,590.0,590.0,590.0,0
747,420.0,420.0,420.0,0
748,210.0,210.0,210.0,0
749,90.0,90.0,90.0,0
750,0.0,0.0,0.0,0
751,200.0,200.0,200.0,0
752,150.0,150.0,150.0,0
753,0.0,0.0,0.0,0
754,0.0,0.0,0.0,0
755,420.0,420.0,420.0,0
756,270.0,270.0,270.0,0
757,10.0,10.0,10.0,0
758,210.0,210.0,210.0,0
759,320.0,320.0,320.0,0
760,360.0,360.0,360.0,0
761,60.0,60.0,60.0,0
762,260.0,260.0,260.0,0
763,90.0,90.0,90.0,0
764,0.0,0.0,0.0,0
765,120.0,120.0,120.0,0
766,0.0,0.0,0.0,0
767,0.0,0.0,0.0,0
768,30.0,30.0,30.0,0
769,20.0,20.0,20.0,0
770,30.0,30.0,30.0,0
771,330.0,330.0,330.0,0
772,0.0,0.0,0.0,0
773,390.0,390.0,390.0,0
774,130.0,130.0,130.0,0
775,70.0,70.0,70.0,0
776,270.0,270.0,270.0,0
777,190.0,190.0,190.0,0
778,390.0,390.0,390.0,0
779,0.0,0.0,0.0,0
780,20.0,20.0,20.0,0
781,120.0,120.0,120.0,0
782,140.0,140.0,140.0,0
783,450.0,450.0,450.0,0
784,110.0,110.0,110.0,0
785,130.0,130.0,130.0,0
786,0.0,0.0,0.0,0
787,0.0,0.0,0.0,0
788,240.0,240.0,240.0,0
789,0.0,0.0,0.0,0
790,270.0,270.0,270.0,0
791,140.0,140.0,140.0,0
792,110.0,110.0,110.0,0
793,600.0,600.0,600.0,0
794,310.0,310.0,310.0,0
795,0.0,0.0,0.0,0
796,130.0,130.0,130.0,0
797,40.0,40.0,40.0,0
798,140.0,140.0,140.0,0
799,60.0,60.0,60.0,0
800,30.0,30.0,30.0,0
801,190.0,190.0,190.0,0
802,160.0,160.0,160.0,0
803,100.0,100.0,100.0,0
804,500.0,500.0,500.0,0
805,20.0,20.0,20.0,0
806,0.0,0.0,0.0,0
807,0.0,0.0,0.0,0
808,190.0,190.0,190.0,0
809,290.0,290.0,290.0,0
810,630.0,630.0,630.0,0
811,120.0,120.0,120.0,0
812,20.0,20.0,20.0,0
813,250.0,250.0,250.0,0
814,0.0,0.0,0.0,0
815,170.0,170.0,170.0,0
816,190.0,190.0,190.0,0
817,270.0,270.0,270.0,0
818,0.0,0.0,0.0,0
819,60.0,60.0,60.0,0
820,0.0,0.0,0.0,0
821,300.0,300.0,300.0,0
822,0.0,0.0,0.0,0
823,80.0,80.0,80.0,0
824,570.0,570.0,570.0,0
825,270.0,270.0,270.0,0
826,210.0,210.0,210.0,0
827,100.0,100.0,100.0,0
828,250.0,250.0,250.0,0
829,560.0,560.0,560.0,0
830,300.0,300.0,300.0,0
831,90.0,90.0,90.0,0
832,330.0,330.0,330.0,0
833,270.0,270.0,270.0,0
834,140.0,140.0,140.0,0
835,140.0,140.0,140.0,0
836,110.0,110.0,110.0,0
837,110.0,110.0,110.0,0
838,140.0,140.0,140.0,0
839,420.0,420.0,420.0,0
840,110.0,110.0,110.0,0
841,0.0,0.0,0.0,0
842,0.0,0.0,0.0,0
843,400.0,400.0,400.0,0
844,280.0,280.0,280.0,0
845,360.0,360.0,360.0,0
846,350.0,350.0,350.0,0
847,100.0,100.0,100.0,0
848,160.0,160.0,160.0,0
849,400.0,400.0,400.0,0
850,240.0,240.0,240.0,0
851,270.0,270.0,270.0,0
852,150.0,150.0,150.0,0
853,70.0,70.0,70.0,0
854,260.0,260.0,260.0,0
855,130.0,130.0,130.0,0
856,560.0,560.0,560.0,0
857,290.0,290.0,290.0,0
858,430.0,430.0,430.0,0
859,260.0,260.0,260.0,0
860,170.0,170.0,170.0,0
861,270.0,270.0,270.0,0
862,310.0,310.0,310.0,0
863,490.0,490.0,490.0,0
864,240.0,240.0,240.0,0
865,30.0,30.0,30.0,0
866,110.0,110.0,110.0,0
867,270.0,270.0,270.0,0
868,390.0,390.0,390.0,0
869,0.0,0.0,0.0,0
870,0.0,0.0,0.0,0
